N Tempo_ms
205000 15.000000
206000 2.000000
207000 0.000000
208000 11.000000
209000 0.000000
210000 0.000000
211000 22.000000
212000 4.000000
213000 6.000000
214000 0.000000
215000 0.000000
216000 15.000000
217000 0.000000
218000 0.000000
219000 22.000000
220000 6.000000
221000 3.000000
222000 8.000000
223000 0.000000
224000 0.000000
225000 16.000000
226000 0.000000
227000 0.000000
228000 16.000000
229000 0.000000
230000 16.000000
231000 0.000000
232000 0.000000
233000 16.000000
234000 0.000000
235000 16.000000
236000 0.000000
237000 0.000000
238000 15.000000
239000 0.000000
240000 0.000000
241000 22.000000
242000 8.000000
243000 0.000000
244000 0.000000
245000 15.000000
246000 0.000000
247000 16.000000
248000 8.000000
249000 6.000000
250000 2.000000
251000 0.000000
252000 16.000000
253000 0.000000
254000 0.000000
255000 16.000000
256000 0.000000
257000 16.000000
258000 0.000000
259000 18.000000
260000 0.000000
261000 15.000000
262000 0.000000
263000 0.000000
264000 6.000000
265000 8.000000
266000 8.000000
267000 7.000000
268000 8.000000
269000 12.000000
270000 7.000000
271000 7.000000
272000 0.000000
273000 20.000000
274000 6.000000
275000 6.000000
276000 6.000000
277000 7.000000
278000 0.000000
279000 16.000000
280000 8.000000
281000 7.000000
282000 0.000000
283000 16.000000
284000 0.000000
285000 16.000000
286000 0.000000
287000 16.000000
288000 0.000000
289000 16.000000
290000 8.000000
291000 8.000000
292000 6.000000
293000 10.000000
294000 8.000000
295000 4.000000
296000 8.000000
297000 0.000000
298000 15.000000
299000 0.000000
300000 20.000000
301000 8.000000
302000 4.000000
303000 0.000000
304000 16.000000
305000 0.000000
306000 16.000000
307000 0.000000
308000 18.000000
309000 0.000000
310000 14.000000
311000 0.000000
312000 22.000000
313000 10.000000
314000 0.000000
315000 15.000000
316000 0.000000
317000 17.000000
318000 0.000000
319000 16.000000
320000 0.000000
321000 18.000000
322000 9.000000
323000 8.000000
324000 6.000000
325000 2.000000
326000 0.000000
327000 16.000000
328000 16.000000
329000 0.000000
330000 16.000000
331000 0.000000
332000 16.000000
333000 0.000000
334000 16.000000
335000 18.000000
336000 10.000000
337000 11.000000
338000 9.000000
339000 0.000000
340000 25.000000
341000 6.000000
342000 0.000000
343000 26.000000
344000 11.000000
345000 11.000000
346000 7.000000
347000 24.000000
348000 16.000000
349000 20.000000
350000 11.000000
351000 16.000000
352000 7.000000
353000 17.000000
354000 11.000000
355000 17.000000
356000 11.000000
357000 10.000000
358000 15.000000
359000 9.000000
360000 16.000000
361000 9.000000
362000 13.000000
363000 11.000000
364000 9.000000
365000 16.000000
366000 8.000000
367000 17.000000
368000 16.000000
369000 17.000000
370000 16.000000
371000 9.000000
372000 16.000000
373000 12.000000
374000 13.000000
375000 16.000000
376000 11.000000
377000 15.000000
378000 25.000000
379000 17.000000
380000 13.000000
381000 17.000000
382000 15.000000
383000 14.000000
384000 7.000000
385000 20.000000
386000 5.000000
387000 9.000000
388000 18.000000
389000 9.000000
390000 16.000000
391000 12.000000
392000 10.000000
393000 0.000000
394000 11.000000
395000 14.000000
396000 12.000000
397000 15.000000
398000 12.000000
399000 7.000000
400000 8.000000
401000 20.000000
402000 12.000000
403000 10.000000
404000 13.000000
405000 9.000000
406000 9.000000
407000 4.000000
408000 16.000000
409000 18.000000
410000 0.000000
411000 25.000000
412000 14.000000
413000 14.000000
414000 13.000000
415000 9.000000
416000 16.000000
417000 0.000000
418000 16.000000
419000 16.000000
420000 16.000000
421000 0.000000
422000 16.000000
423000 16.000000
424000 17.000000
425000 0.000000
426000 15.000000
427000 16.000000
428000 0.000000
429000 17.000000
430000 17.000000
431000 18.000000
432000 11.000000
433000 7.000000
434000 10.000000
435000 16.000000
436000 14.000000
437000 0.000000
438000 16.000000
439000 16.000000
440000 18.000000
441000 13.000000
442000 0.000000
443000 24.000000
444000 10.000000
445000 11.000000
446000 0.000000
447000 16.000000
448000 20.000000
449000 14.000000
450000 12.000000
451000 0.000000
452000 15.000000
453000 16.000000
454000 17.000000
455000 0.000000
456000 15.000000
457000 18.000000
458000 14.000000
459000 0.000000
460000 16.000000
461000 16.000000
462000 17.000000
463000 14.000000
464000 12.000000
465000 4.000000
466000 16.000000
467000 16.000000
468000 0.000000
469000 16.000000
470000 17.000000
471000 18.000000
472000 20.000000
473000 0.000000
474000 22.000000
475000 14.000000
476000 20.000000
477000 16.000000
478000 23.000000
479000 22.000000
480000 19.000000
481000 18.000000
482000 17.000000
483000 16.000000
484000 18.000000
485000 15.000000
486000 16.000000
487000 9.000000
488000 15.000000
489000 16.000000
490000 15.000000
491000 0.000000
492000 28.000000
493000 5.000000
494000 21.000000
495000 13.000000
496000 16.000000
497000 14.000000
498000 12.000000
499000 2.000000
500000 24.000000
501000 12.000000
502000 13.000000
503000 11.000000
504000 0.000000
505000 16.000000
506000 16.000000
507000 34.000000
508000 8.000000
509000 24.000000
510000 17.000000
511000 16.000000
512000 18.000000
513000 17.000000
514000 19.000000
515000 26.000000
516000 19.000000
517000 16.000000
518000 17.000000
519000 17.000000
520000 24.000000
521000 23.000000
522000 24.000000
523000 20.000000
524000 14.000000
525000 18.000000
526000 13.000000
527000 11.000000
528000 14.000000
529000 10.000000
530000 15.000000
531000 14.000000
532000 13.000000
533000 9.000000
534000 12.000000
535000 12.000000
536000 13.000000
537000 12.000000
538000 12.000000
539000 13.000000
540000 12.000000
541000 13.000000
542000 8.000000
543000 17.000000
544000 17.000000
545000 13.000000
546000 15.000000
547000 11.000000
548000 15.000000
549000 9.000000
550000 16.000000
551000 0.000000
552000 15.000000
553000 16.000000
554000 17.000000
555000 15.000000
556000 0.000000
557000 17.000000
558000 22.000000
559000 16.000000
560000 11.000000
561000 20.000000
562000 12.000000
563000 12.000000
564000 19.000000
565000 10.000000
566000 21.000000
567000 27.000000
568000 15.000000
569000 14.000000
570000 15.000000
571000 20.000000
572000 21.000000
573000 18.000000
574000 15.000000
575000 16.000000
576000 19.000000
577000 14.000000
578000 18.000000
579000 15.000000
580000 15.000000
581000 14.000000
582000 15.000000
583000 14.000000
584000 11.000000
585000 17.000000
586000 6.000000
587000 15.000000
588000 16.000000
589000 20.000000
590000 12.000000
591000 18.000000
592000 14.000000
593000 0.000000
594000 16.000000
595000 16.000000
596000 23.000000
597000 14.000000
598000 8.000000
599000 16.000000
600000 16.000000
601000 0.000000
602000 0.000000
603000 16.000000
604000 17.000000
605000 15.000000
606000 16.000000
607000 16.000000
608000 16.000000
609000 21.000000
610000 18.000000
611000 16.000000
612000 16.000000
613000 20.000000
614000 16.000000
615000 21.000000
616000 21.000000
617000 15.000000
618000 18.000000
619000 12.000000
620000 17.000000
621000 17.000000
622000 15.000000
623000 19.000000
624000 15.000000
625000 17.000000
626000 15.000000
627000 11.000000
628000 17.000000
629000 17.000000
630000 15.000000
631000 18.000000
632000 18.000000
633000 18.000000
634000 17.000000
635000 14.000000
636000 21.000000
637000 21.000000
638000 15.000000
639000 19.000000
640000 14.000000
641000 16.000000
642000 15.000000
643000 17.000000
644000 25.000000
645000 4.000000
646000 32.000000
647000 16.000000
648000 15.000000
649000 9.000000
650000 28.000000
651000 19.000000
652000 17.000000
653000 15.000000
654000 14.000000
655000 0.000000
656000 32.000000
657000 16.000000
658000 17.000000
659000 15.000000
660000 16.000000
661000 25.000000
662000 15.000000
663000 6.000000
664000 15.000000
665000 16.000000
666000 19.000000
667000 20.000000
668000 25.000000
669000 24.000000
670000 14.000000
671000 22.000000
672000 18.000000
673000 15.000000
674000 24.000000
675000 18.000000
676000 17.000000
677000 16.000000
678000 18.000000
679000 22.000000
680000 16.000000
681000 18.000000
682000 16.000000
683000 17.000000
684000 17.000000
685000 16.000000
686000 17.000000
687000 16.000000
688000 16.000000
689000 17.000000
690000 16.000000
691000 16.000000
692000 23.000000
693000 19.000000
694000 24.000000
695000 25.000000
696000 23.000000
697000 24.000000
698000 16.000000
699000 28.000000
700000 4.000000
701000 28.000000
702000 17.000000
703000 19.000000
704000 6.000000
705000 18.000000
706000 15.000000
707000 15.000000
708000 19.000000
709000 2.000000
710000 16.000000
711000 16.000000
712000 16.000000
713000 16.000000
714000 14.000000
715000 16.000000
716000 16.000000
717000 23.000000
718000 9.000000
719000 16.000000
720000 16.000000
721000 7.000000
722000 16.000000
723000 25.000000
724000 7.000000
725000 16.000000
726000 16.000000
727000 19.000000
728000 29.000000
729000 23.000000
730000 18.000000
731000 20.000000
732000 16.000000
733000 25.000000
734000 32.000000
735000 15.000000
736000 17.000000
737000 26.000000
738000 13.000000
739000 20.000000
740000 22.000000
741000 21.000000
742000 17.000000
743000 24.000000
744000 16.000000
745000 27.000000
746000 27.000000
747000 16.000000
748000 25.000000
749000 17.000000
750000 16.000000
751000 17.000000
752000 24.000000
753000 16.000000
754000 17.000000
755000 25.000000
756000 17.000000
757000 17.000000
758000 18.000000
759000 25.000000
760000 19.000000
761000 14.000000
762000 22.000000
763000 26.000000
764000 20.000000
765000 20.000000
766000 19.000000
767000 24.000000
768000 16.000000
769000 17.000000
770000 25.000000
771000 22.000000
772000 18.000000
773000 24.000000
774000 18.000000
775000 20.000000
776000 26.000000
777000 22.000000
778000 26.000000
779000 21.000000
780000 21.000000
781000 19.000000
782000 34.000000
783000 17.000000
784000 16.000000
785000 25.000000
786000 15.000000
787000 15.000000
788000 16.000000
789000 16.000000
790000 17.000000
791000 23.000000
792000 17.000000
793000 17.000000
794000 20.000000
795000 20.000000
796000 10.000000
797000 28.000000
798000 19.000000
799000 13.000000
800000 16.000000
801000 39.000000
802000 27.000000
803000 29.000000
804000 29.000000
805000 24.000000
806000 25.000000
807000 17.000000
808000 25.000000
809000 27.000000
810000 23.000000
811000 17.000000
812000 18.000000
813000 25.000000
814000 15.000000
815000 14.000000
816000 28.000000
817000 26.000000
818000 19.000000
819000 17.000000
820000 18.000000
821000 28.000000
822000 24.000000
823000 17.000000
824000 33.000000
825000 14.000000
826000 36.000000
827000 25.000000
828000 34.000000
829000 26.000000
830000 25.000000
831000 21.000000
832000 25.000000
833000 23.000000
834000 24.000000
835000 20.000000
836000 19.000000
837000 16.000000
838000 16.000000
839000 18.000000
840000 32.000000
841000 14.000000
842000 16.000000
843000 31.000000
844000 16.000000
845000 15.000000
846000 16.000000
847000 31.000000
848000 24.000000
849000 8.000000
850000 32.000000
851000 23.000000
852000 27.000000
853000 14.000000
854000 31.000000
855000 25.000000
856000 24.000000
857000 24.000000
858000 24.000000
859000 24.000000
860000 16.000000
861000 30.000000
862000 25.000000
863000 22.000000
864000 24.000000
865000 21.000000
866000 16.000000
867000 21.000000
868000 22.000000
869000 21.000000
870000 20.000000
871000 22.000000
872000 25.000000
873000 19.000000
874000 25.000000
875000 21.000000
876000 23.000000
877000 22.000000
878000 18.000000
879000 25.000000
880000 15.000000
881000 25.000000
882000 26.000000
883000 25.000000
884000 25.000000
885000 23.000000
886000 19.000000
887000 25.000000
888000 23.000000
889000 25.000000
890000 25.000000
891000 23.000000
892000 19.000000
893000 28.000000
894000 20.000000
895000 25.000000
896000 24.000000
897000 17.000000
898000 26.000000
899000 24.000000
900000 17.000000
901000 17.000000
902000 25.000000
903000 26.000000
904000 23.000000
905000 25.000000
906000 25.000000
907000 27.000000
908000 25.000000
909000 25.000000
910000 22.000000
911000 17.000000
912000 31.000000
913000 23.000000
914000 22.000000
915000 15.000000
916000 32.000000
917000 28.000000
918000 25.000000
919000 23.000000
920000 29.000000
921000 21.000000
922000 25.000000
923000 10.000000
924000 33.000000
925000 26.000000
926000 21.000000
927000 16.000000
928000 25.000000
929000 20.000000
930000 23.000000
931000 21.000000
932000 9.000000
933000 20.000000
934000 10.000000
935000 16.000000
936000 23.000000
937000 26.000000
938000 12.000000
939000 34.000000
940000 14.000000
941000 31.000000
942000 16.000000
943000 16.000000
944000 36.000000
945000 21.000000
946000 20.000000
947000 24.000000
948000 13.000000
949000 16.000000
950000 15.000000
951000 32.000000
952000 17.000000
953000 31.000000
954000 16.000000
955000 31.000000
956000 14.000000
957000 30.000000
958000 18.000000
959000 31.000000
960000 22.000000
961000 15.000000
962000 33.000000
963000 17.000000
964000 30.000000
965000 15.000000
966000 32.000000
967000 24.000000
968000 8.000000
969000 16.000000
970000 27.000000
971000 19.000000
972000 16.000000
973000 17.000000
974000 16.000000
975000 16.000000
976000 32.000000
977000 26.000000
978000 21.000000
979000 16.000000
980000 32.000000
981000 14.000000
982000 33.000000
983000 22.000000
984000 32.000000
985000 16.000000
986000 36.000000
987000 10.000000
988000 36.000000
989000 16.000000
990000 25.000000
991000 17.000000
992000 30.000000
993000 24.000000
994000 22.000000
995000 23.000000
996000 24.000000
997000 15.000000
998000 16.000000
999000 32.000000
1000000 16.000000
