N Tempo_ms
205000 30.000000
206000 34.000000
207000 52.000000
208000 45.000000
209000 51.000000
210000 48.000000
211000 42.000000
212000 51.000000
213000 38.000000
214000 32.000000
215000 30.000000
216000 32.000000
217000 35.000000
218000 32.000000
219000 32.000000
220000 35.000000
221000 44.000000
222000 24.000000
223000 31.000000
224000 42.000000
225000 36.000000
226000 42.000000
227000 47.000000
228000 34.000000
229000 36.000000
230000 41.000000
231000 38.000000
232000 43.000000
233000 50.000000
234000 44.000000
235000 43.000000
236000 32.000000
237000 39.000000
238000 33.000000
239000 46.000000
240000 46.000000
241000 44.000000
242000 36.000000
243000 38.000000
244000 42.000000
245000 45.000000
246000 41.000000
247000 45.000000
248000 32.000000
249000 48.000000
250000 32.000000
251000 40.000000
252000 38.000000
253000 32.000000
254000 49.000000
255000 46.000000
256000 32.000000
257000 48.000000
258000 31.000000
259000 32.000000
260000 47.000000
261000 32.000000
262000 39.000000
263000 39.000000
264000 42.000000
265000 49.000000
266000 44.000000
267000 44.000000
268000 48.000000
269000 32.000000
270000 40.000000
271000 31.000000
272000 48.000000
273000 48.000000
274000 47.000000
275000 31.000000
276000 48.000000
277000 47.000000
278000 48.000000
279000 47.000000
280000 48.000000
281000 47.000000
282000 47.000000
283000 41.000000
284000 47.000000
285000 48.000000
286000 60.000000
287000 32.000000
288000 48.000000
289000 45.000000
290000 48.000000
291000 48.000000
292000 46.000000
293000 49.000000
294000 45.000000
295000 46.000000
296000 47.000000
297000 48.000000
298000 47.000000
299000 48.000000
300000 51.000000
301000 44.000000
302000 56.000000
303000 49.000000
304000 53.000000
305000 37.000000
306000 48.000000
307000 47.000000
308000 61.000000
309000 51.000000
310000 48.000000
311000 51.000000
312000 47.000000
313000 53.000000
314000 47.000000
315000 49.000000
316000 51.000000
317000 41.000000
318000 56.000000
319000 50.000000
320000 48.000000
321000 46.000000
322000 47.000000
323000 62.000000
324000 48.000000
325000 49.000000
326000 49.000000
327000 50.000000
328000 51.000000
329000 50.000000
330000 47.000000
331000 49.000000
332000 49.000000
333000 50.000000
334000 64.000000
335000 44.000000
336000 47.000000
337000 50.000000
338000 55.000000
339000 50.000000
340000 45.000000
341000 63.000000
342000 51.000000
343000 54.000000
344000 51.000000
345000 58.000000
346000 61.000000
347000 45.000000
348000 64.000000
349000 50.000000
350000 53.000000
351000 45.000000
352000 47.000000
353000 65.000000
354000 62.000000
355000 50.000000
356000 58.000000
357000 53.000000
358000 49.000000
359000 65.000000
360000 57.000000
361000 54.000000
362000 64.000000
363000 67.000000
364000 66.000000
365000 64.000000
366000 64.000000
367000 61.000000
368000 76.000000
369000 63.000000
370000 70.000000
371000 64.000000
372000 63.000000
373000 64.000000
374000 81.000000
375000 68.000000
376000 63.000000
377000 81.000000
378000 58.000000
379000 63.000000
380000 76.000000
381000 64.000000
382000 63.000000
383000 64.000000
384000 66.000000
385000 65.000000
386000 70.000000
387000 78.000000
388000 72.000000
389000 74.000000
390000 69.000000
391000 71.000000
392000 71.000000
393000 68.000000
394000 60.000000
395000 74.000000
396000 65.000000
397000 85.000000
398000 79.000000
399000 68.000000
400000 80.000000
401000 63.000000
402000 64.000000
403000 63.000000
404000 63.000000
405000 80.000000
406000 63.000000
407000 79.000000
408000 80.000000
409000 78.000000
410000 79.000000
411000 79.000000
412000 79.000000
413000 80.000000
414000 79.000000
415000 79.000000
416000 63.000000
417000 82.000000
418000 71.000000
419000 80.000000
420000 79.000000
421000 79.000000
422000 79.000000
423000 63.000000
424000 79.000000
425000 79.000000
426000 79.000000
427000 79.000000
428000 63.000000
429000 79.000000
430000 79.000000
431000 89.000000
432000 77.000000
433000 79.000000
434000 79.000000
435000 79.000000
436000 79.000000
437000 79.000000
438000 79.000000
439000 79.000000
440000 95.000000
441000 79.000000
442000 79.000000
443000 79.000000
444000 88.000000
445000 80.000000
446000 94.000000
447000 80.000000
448000 79.000000
449000 79.000000
450000 79.000000
451000 78.000000
452000 79.000000
453000 79.000000
454000 79.000000
455000 79.000000
456000 87.000000
457000 79.000000
458000 79.000000
459000 95.000000
460000 79.000000
461000 97.000000
462000 70.000000
463000 79.000000
464000 95.000000
465000 80.000000
466000 79.000000
467000 95.000000
468000 79.000000
469000 79.000000
470000 79.000000
471000 80.000000
472000 94.000000
473000 79.000000
474000 79.000000
475000 95.000000
476000 95.000000
477000 95.000000
478000 79.000000
479000 79.000000
480000 79.000000
481000 79.000000
482000 95.000000
483000 96.000000
484000 94.000000
485000 95.000000
486000 95.000000
487000 95.000000
488000 94.000000
489000 95.000000
490000 95.000000
491000 95.000000
492000 97.000000
493000 93.000000
494000 95.000000
495000 94.000000
496000 95.000000
497000 79.000000
498000 95.000000
499000 103.000000
500000 79.000000
501000 95.000000
502000 79.000000
503000 79.000000
504000 79.000000
505000 94.000000
506000 88.000000
507000 96.000000
508000 94.000000
509000 79.000000
510000 80.000000
511000 96.000000
512000 94.000000
513000 95.000000
514000 95.000000
515000 95.000000
