N Tempo_ms
205000 0.000000
206000 16.000000
207000 16.000000
208000 23.000000
209000 15.000000
210000 10.000000
211000 16.000000
212000 15.000000
213000 16.000000
214000 16.000000
215000 14.000000
216000 15.000000
217000 17.000000
218000 0.000000
219000 28.000000
220000 4.000000
221000 16.000000
222000 18.000000
223000 22.000000
224000 9.000000
225000 23.000000
226000 17.000000
227000 6.000000
228000 26.000000
229000 6.000000
230000 16.000000
231000 19.000000
232000 12.000000
233000 16.000000
234000 16.000000
235000 16.000000
236000 16.000000
237000 17.000000
238000 15.000000
239000 16.000000
240000 19.000000
241000 13.000000
242000 16.000000
243000 16.000000
244000 16.000000
245000 16.000000
246000 16.000000
247000 17.000000
248000 15.000000
249000 13.000000
250000 16.000000
251000 16.000000
252000 24.000000
253000 18.000000
254000 20.000000
255000 9.000000
256000 16.000000
257000 16.000000
258000 16.000000
259000 32.000000
260000 15.000000
261000 19.000000
262000 21.000000
263000 17.000000
264000 18.000000
265000 4.000000
266000 32.000000
267000 16.000000
268000 17.000000
269000 15.000000
270000 16.000000
271000 16.000000
272000 16.000000
273000 16.000000
274000 27.000000
275000 21.000000
276000 15.000000
277000 15.000000
278000 32.000000
279000 16.000000
280000 16.000000
281000 16.000000
282000 37.000000
283000 18.000000
284000 24.000000
285000 9.000000
286000 31.000000
287000 19.000000
288000 12.000000
289000 16.000000
290000 33.000000
291000 15.000000
292000 16.000000
293000 32.000000
294000 21.000000
295000 10.000000
296000 32.000000
297000 15.000000
298000 17.000000
299000 32.000000
300000 23.000000
301000 8.000000
302000 32.000000
303000 16.000000
304000 15.000000
305000 32.000000
306000 17.000000
307000 31.000000
308000 20.000000
309000 9.000000
310000 32.000000
311000 19.000000
312000 29.000000
313000 17.000000
314000 15.000000
315000 35.000000
316000 13.000000
317000 35.000000
318000 12.000000
319000 32.000000
320000 16.000000
321000 30.000000
322000 16.000000
323000 15.000000
324000 32.000000
325000 16.000000
326000 33.000000
327000 15.000000
328000 38.000000
329000 9.000000
330000 40.000000
331000 29.000000
332000 18.000000
333000 19.000000
334000 29.000000
335000 16.000000
336000 32.000000
337000 16.000000
338000 32.000000
339000 16.000000
340000 33.000000
341000 27.000000
342000 20.000000
343000 18.000000
344000 30.000000
345000 32.000000
346000 16.000000
347000 31.000000
348000 18.000000
349000 30.000000
350000 16.000000
351000 41.000000
352000 26.000000
353000 27.000000
354000 24.000000
355000 17.000000
356000 31.000000
357000 31.000000
358000 16.000000
359000 33.000000
360000 15.000000
361000 32.000000
362000 33.000000
363000 14.000000
364000 32.000000
365000 32.000000
366000 15.000000
367000 40.000000
368000 29.000000
369000 12.000000
370000 33.000000
371000 37.000000
372000 15.000000
373000 32.000000
374000 34.000000
375000 21.000000
376000 35.000000
377000 21.000000
378000 31.000000
379000 18.000000
380000 30.000000
381000 32.000000
382000 16.000000
383000 32.000000
384000 32.000000
385000 31.000000
386000 32.000000
387000 16.000000
388000 39.000000
389000 24.000000
390000 37.000000
391000 30.000000
392000 28.000000
393000 32.000000
394000 27.000000
395000 18.000000
396000 32.000000
397000 32.000000
398000 16.000000
399000 16.000000
400000 32.000000
401000 31.000000
402000 32.000000
403000 32.000000
404000 32.000000
405000 16.000000
406000 32.000000
407000 31.000000
408000 34.000000
409000 39.000000
410000 30.000000
411000 29.000000
412000 33.000000
413000 31.000000
414000 32.000000
415000 30.000000
416000 32.000000
417000 35.000000
418000 29.000000
419000 31.000000
420000 32.000000
421000 32.000000
422000 32.000000
423000 32.000000
424000 16.000000
425000 47.000000
426000 31.000000
427000 32.000000
428000 32.000000
429000 31.000000
430000 17.000000
431000 32.000000
432000 31.000000
433000 31.000000
434000 32.000000
435000 31.000000
436000 32.000000
437000 32.000000
438000 32.000000
439000 38.000000
440000 25.000000
441000 41.000000
442000 33.000000
443000 18.000000
444000 54.000000
445000 33.000000
446000 23.000000
447000 32.000000
448000 32.000000
449000 50.000000
450000 28.000000
451000 32.000000
452000 33.000000
453000 41.000000
454000 35.000000
455000 34.000000
456000 31.000000
457000 32.000000
458000 34.000000
459000 21.000000
460000 32.000000
461000 48.000000
462000 32.000000
463000 32.000000
464000 32.000000
465000 31.000000
466000 34.000000
467000 30.000000
468000 32.000000
469000 31.000000
470000 51.000000
471000 34.000000
472000 37.000000
473000 33.000000
474000 31.000000
475000 32.000000
476000 50.000000
477000 30.000000
478000 43.000000
479000 36.000000
480000 31.000000
481000 40.000000
482000 40.000000
483000 32.000000
484000 32.000000
485000 53.000000
486000 40.000000
487000 41.000000
488000 31.000000
489000 33.000000
490000 47.000000
491000 32.000000
492000 48.000000
493000 34.000000
494000 30.000000
495000 47.000000
496000 32.000000
497000 48.000000
498000 32.000000
499000 45.000000
500000 38.000000
501000 31.000000
502000 46.000000
503000 33.000000
504000 32.000000
505000 47.000000
506000 32.000000
507000 49.000000
508000 30.000000
509000 48.000000
510000 38.000000
511000 40.000000
512000 32.000000
513000 47.000000
514000 39.000000
515000 32.000000
